Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010-11-01,Woomera,6.9,20.4,0.0,7.2,12.5,SSW,41.0,S,SSW,15.0,22.0,59.0,36.0,1023.8,1021.3,1.0,3.0,12.4,18.4,No,No
2015-04-12,Perth,16.6,22.2,14.8,4.0,7.4,WSW,39.0,SSW,SW,9.0,17.0,88.0,61.0,1015.4,1014.1,7.0,4.0,18.4,20.9,Yes,No
2015-04-29,Perth,13.6,24.9,0.0,3.6,1.3,NNE,20.0,NE,N,11.0,9.0,39.0,44.0,1019.8,1016.6,7.0,7.0,20.3,23.4,No,No
2009-09-01,MelbourneAirport,4.4,15.3,0.6,2.2,8.3,WNW,39.0,NNW,N,15.0,19.0,52.0,34.0,1022.0,1020.8,3.0,7.0,11.3,14.8,No,No
2012-05-20,Nuriootpa,2.0,16.3,0.6,1.4,8.3,E,24.0,ESE,NNE,13.0,6.0,62.0,41.0,1028.9,1024.8,6.0,4.0,9.3,15.2,No,No
2008-12-14,Hobart,11.6,15.0,11.4,3.4,7.8,SSE,57.0,S,SE,37.0,33.0,78.0,63.0,1006.5,1007.6,7.0,6.0,12.5,14.4,Yes,No
2014-12-15,SydneyAirport,17.6,28.4,0.0,8.0,13.0,NE,44.0,NNE,ENE,13.0,30.0,53.0,47.0,1012.1,1010.6,1.0,1.0,24.2,25.5,No,No
2010-04-13,Albury,4.6,19.9,0.0,,,SW,19.0,SSW,W,4.0,11.0,82.0,49.0,1023.8,1021.1,,,10.1,19.5,No,No
2011-05-14,Darwin,16.0,29.9,0.0,6.4,11.2,ESE,44.0,ESE,E,24.0,15.0,52.0,40.0,1014.9,1010.9,6.0,5.0,22.9,29.5,No,No
2015-05-15,MelbourneAirport,10.4,13.7,3.6,1.0,0.3,SSW,33.0,SW,S,15.0,15.0,95.0,69.0,1036.6,1035.3,7.0,7.0,11.2,12.8,Yes,No
2014-06-29,Brisbane,12.3,19.9,1.6,3.6,10.0,W,54.0,W,W,9.0,20.0,41.0,34.0,1013.7,1010.7,0.0,1.0,15.6,19.0,Yes,No
2013-09-06,Wollongong,16.1,20.3,0.0,,,S,31.0,S,ENE,17.0,9.0,80.0,79.0,1027.0,1023.3,,4.0,18.3,19.6,No,No
2015-10-21,Melbourne,,,,7.8,0.1,S,48.0,WSW,S,9.0,26.0,,,,,,,,,,
2009-11-19,Mildura,23.9,41.7,0.0,18.6,12.4,NW,50.0,SE,WSW,9.0,6.0,32.0,11.0,1007.5,1005.4,1.0,2.0,28.8,40.4,No,No
2009-08-30,Wollongong,12.1,17.5,0.2,,,SW,70.0,SW,WSW,33.0,33.0,41.0,27.0,1009.6,1010.7,,,13.6,16.9,No,No
2016-01-19,WaggaWagga,16.8,38.5,0.0,8.4,11.7,NW,39.0,ENE,WNW,13.0,26.0,30.0,11.0,1016.1,1011.0,1.0,5.0,26.0,36.5,No,No
2010-08-06,Williamtown,6.0,16.7,0.0,3.0,,WNW,37.0,WNW,S,28.0,20.0,65.0,44.0,1020.9,1018.9,1.0,1.0,10.0,14.9,No,No
2017-03-21,Brisbane,22.8,28.6,90.6,5.8,3.7,ENE,26.0,E,ENE,7.0,11.0,82.0,70.0,1016.9,1014.9,8.0,8.0,26.2,27.7,Yes,Yes
2010-01-09,Richmond,17.4,37.6,0.2,,,ENE,31.0,,N,0.0,7.0,72.0,30.0,1018.1,1013.9,,,23.3,36.2,No,No
2010-09-29,Williamtown,9.1,20.3,0.0,8.0,7.8,,,SW,SSE,20.0,37.0,38.0,56.0,1016.5,1017.2,3.0,6.0,16.2,16.5,No,No
2016-01-08,Cobar,18.8,34.9,0.0,,,S,30.0,ESE,SSE,11.0,17.0,21.0,11.0,1017.9,1015.2,,,27.8,32.9,No,No
2011-07-28,Cairns,16.0,26.2,0.0,6.0,9.8,SE,46.0,SSE,SE,28.0,35.0,60.0,54.0,1020.6,1016.8,3.0,4.0,21.5,25.1,No,No
2012-06-16,Perth,11.1,18.2,3.0,0.2,0.5,NNE,19.0,NE,NW,6.0,6.0,98.0,87.0,1024.2,1022.2,8.0,8.0,14.0,17.0,Yes,Yes
2015-05-11,Katherine,12.1,33.2,0.0,5.6,,ESE,37.0,SE,ENE,13.0,13.0,35.0,21.0,1017.0,1013.1,0.0,0.0,22.0,33.0,No,No
2014-02-16,Brisbane,23.7,32.6,0.0,9.4,12.0,NE,35.0,NNE,NNE,7.0,17.0,59.0,65.0,1006.2,1002.1,6.0,1.0,29.6,30.4,No,No
2011-09-26,Richmond,10.3,18.7,47.0,,,ESE,31.0,WSW,ESE,13.0,20.0,87.0,50.0,1025.7,1021.7,,,12.8,18.4,Yes,No
2014-05-28,Nuriootpa,11.6,16.5,3.6,1.3,4.9,W,43.0,WNW,WSW,22.0,11.0,94.0,84.0,1016.0,1016.8,7.0,7.0,12.3,14.6,Yes,No
2013-05-02,Dartmoor,-0.1,18.0,0.6,2.8,9.7,NNE,26.0,,NNE,0.0,15.0,100.0,41.0,1029.4,1024.1,,,4.5,17.5,No,No
2016-08-22,MountGinini,-1.3,0.3,1.2,,,W,41.0,W,NNE,11.0,9.0,100.0,100.0,,,,,-0.2,0.0,Yes,Yes
2015-01-08,Cairns,23.0,30.7,41.8,6.6,4.8,ESE,57.0,SSE,SSE,20.0,20.0,84.0,72.0,1008.2,1005.3,7.0,7.0,27.2,28.1,Yes,Yes
2009-03-13,Penrith,18.0,26.7,0.0,,,WNW,24.0,S,E,4.0,4.0,91.0,69.0,,,,,19.9,25.0,No,Yes
2011-02-21,Watsonia,9.8,17.9,0.4,5.6,6.5,S,46.0,WSW,SSW,17.0,30.0,70.0,61.0,1017.9,1020.4,3.0,7.0,13.7,16.3,No,No
2009-12-17,Williamtown,18.2,38.6,0.0,9.0,12.5,NE,46.0,NNE,NE,15.0,28.0,62.0,38.0,1015.2,1009.2,0.0,3.0,28.1,36.0,No,No
2015-04-11,Witchcliffe,16.7,20.4,6.6,,,SSW,44.0,SSW,SSW,20.0,22.0,99.0,84.0,1011.8,1011.7,,,17.4,18.3,Yes,Yes
2014-10-27,Launceston,12.6,19.1,13.0,,,W,52.0,N,W,13.0,20.0,89.0,47.0,,,8.0,1.0,14.7,18.2,Yes,Yes
2011-05-16,SydneyAirport,6.8,19.3,0.0,5.0,10.2,SW,30.0,NW,NNW,13.0,7.0,53.0,34.0,1030.2,1026.2,0.0,0.0,12.1,18.8,No,No
2010-03-04,Portland,11.4,28.4,0.2,5.0,5.4,S,26.0,,SSW,0.0,17.0,100.0,79.0,1011.2,1008.3,7.0,6.0,15.9,18.5,No,No
2013-06-28,Albany,10.8,20.1,0.2,2.0,7.2,,,N,WNW,13.0,7.0,77.0,59.0,1024.7,1023.9,2.0,1.0,14.9,19.1,No,No
2014-09-05,Witchcliffe,5.8,21.8,0.0,,,N,33.0,ENE,N,6.0,19.0,74.0,54.0,1013.1,1007.9,,,14.5,21.4,No,
2015-12-08,CoffsHarbour,17.4,28.4,0.0,,,,,N,NE,22.0,39.0,63.0,69.0,1021.6,1017.6,,,25.3,26.0,No,No
2015-10-19,Nhil,10.4,33.3,0.0,,,WSW,44.0,NE,N,20.0,17.0,47.0,17.0,1023.0,1018.3,,,16.4,30.8,No,No
2010-04-13,Mildura,6.7,19.8,0.0,4.2,10.3,SW,39.0,SE,S,13.0,11.0,61.0,36.0,1027.4,1024.3,0.0,1.0,12.9,19.5,No,No
2011-03-04,Albany,16.2,31.0,0.0,7.8,11.4,,,NNE,NNE,6.0,26.0,54.0,48.0,1008.6,1003.6,0.0,2.0,23.8,27.4,No,No
2012-10-12,Watsonia,7.4,14.2,0.6,1.0,2.7,SW,48.0,SW,SW,17.0,20.0,77.0,55.0,1019.9,1020.2,7.0,7.0,11.8,12.5,No,Yes
2011-12-01,MelbourneAirport,6.8,16.8,0.6,4.4,7.1,SW,44.0,SW,S,26.0,26.0,57.0,60.0,1023.8,1025.3,1.0,7.0,14.0,14.0,No,No
2015-10-26,Witchcliffe,11.3,23.1,0.0,,,ESE,37.0,ESE,SE,17.0,15.0,69.0,54.0,1021.7,1018.6,,,16.4,21.8,No,No
2014-04-07,Albany,17.4,20.2,0.0,4.6,2.3,,,S,S,17.0,13.0,71.0,68.0,1017.1,1017.3,8.0,7.0,18.2,19.3,No,No
2013-09-30,Launceston,9.8,18.5,2.8,,,NNW,44.0,NNW,NNW,19.0,17.0,66.0,80.0,1000.1,998.3,,,18.1,15.9,Yes,Yes
2011-02-10,SydneyAirport,19.9,27.0,0.0,7.2,4.7,NE,46.0,W,ENE,6.0,22.0,68.0,58.0,1023.6,1020.3,7.0,4.0,22.6,26.6,No,No
2014-11-01,Bendigo,13.4,17.5,2.2,,,SW,70.0,W,SW,20.0,41.0,84.0,60.0,1004.4,1009.1,8.0,8.0,14.3,12.2,Yes,No
2014-09-30,BadgerysCreek,10.1,33.5,0.0,,,WNW,63.0,NNE,WNW,7.0,33.0,56.0,17.0,1013.4,1007.1,,,21.2,32.9,No,No
2014-01-31,Nhil,17.2,39.2,0.0,,,WSW,31.0,S,WSW,11.0,11.0,54.0,13.0,1012.7,1010.3,,,22.0,37.1,No,No
2012-09-04,Albury,4.3,21.2,0.0,,,N,22.0,ENE,N,6.0,13.0,76.0,36.0,1023.5,1019.1,,,11.9,20.7,No,No
2012-07-31,Wollongong,9.5,14.3,0.0,,,SW,52.0,SW,SSW,20.0,31.0,68.0,57.0,1026.3,1023.6,8.0,2.0,10.7,13.2,No,No
2015-01-27,Darwin,25.7,31.6,6.0,4.0,3.4,SSE,48.0,SW,SW,15.0,15.0,85.0,84.0,1008.1,1004.7,7.0,8.0,28.8,25.7,Yes,Yes
2014-05-03,WaggaWagga,7.1,10.8,6.2,0.6,0.0,W,37.0,W,WSW,20.0,17.0,94.0,87.0,998.5,999.0,8.0,7.0,7.2,8.9,Yes,Yes
2012-07-06,Sale,3.2,11.2,0.0,,,WNW,24.0,WNW,NW,15.0,11.0,86.0,74.0,1036.2,1033.9,4.0,8.0,7.0,11.0,No,No
2013-05-02,Uluru,12.4,32.4,0.0,,,ESE,41.0,E,E,17.0,17.0,21.0,12.0,1019.6,1016.0,,,21.6,31.7,No,No
2009-12-26,Newcastle,18.8,21.8,11.0,,,,,SE,SE,9.0,4.0,97.0,92.0,,,8.0,8.0,19.0,20.5,Yes,Yes
2010-12-07,Woomera,20.4,37.8,2.6,7.2,5.6,NNW,135.0,NNE,,31.0,,68.0,,1001.3,,4.0,,26.0,,Yes,Yes
2016-08-05,Sydney,9.7,16.2,4.0,3.2,2.7,SW,35.0,W,SSW,20.0,17.0,90.0,67.0,1030.4,1028.3,6.0,6.0,11.2,14.7,Yes,Yes
2009-10-27,Sydney,14.7,18.8,1.4,3.8,0.0,,,ESE,E,22.0,13.0,58.0,56.0,1029.5,1027.7,8.0,8.0,17.0,18.4,Yes,No
2014-03-11,NorahHead,19.8,27.5,0.0,,,N,33.0,,NE,0.0,7.0,80.0,60.0,1023.6,1021.5,,,22.5,26.9,No,No
2014-05-07,Adelaide,9.9,18.0,0.0,2.0,,ESE,31.0,ENE,ENE,9.0,13.0,57.0,44.0,1027.5,1024.7,,,13.5,17.8,No,No
2012-09-04,MelbourneAirport,11.8,23.1,0.0,7.0,9.4,N,83.0,N,N,35.0,48.0,40.0,25.0,1017.8,1014.0,7.0,1.0,15.0,21.9,No,No
2012-02-01,NorahHead,18.5,19.4,12.6,,,SSE,50.0,SE,SSE,35.0,37.0,89.0,92.0,1013.7,1013.4,,,18.9,17.8,Yes,Yes
2014-02-20,Melbourne,12.6,20.8,9.4,7.0,11.4,W,63.0,W,W,28.0,37.0,59.0,38.0,1009.1,1011.1,2.0,7.0,14.6,20.3,Yes,No
2017-03-11,Uluru,22.0,37.4,0.0,,,SSW,35.0,ESE,WNW,4.0,13.0,17.0,21.0,1011.4,1007.7,6.0,5.0,29.4,36.1,No,No
2010-01-05,Portland,6.1,21.3,0.0,4.2,11.5,,,SW,W,13.0,19.0,67.0,52.0,1016.4,1016.9,7.0,3.0,16.6,20.5,No,No
2014-11-02,Watsonia,7.6,17.2,0.2,5.6,6.3,SSW,43.0,WSW,S,20.0,17.0,65.0,51.0,1021.0,1023.3,7.0,7.0,11.3,15.8,No,No
2011-07-30,Brisbane,10.1,21.4,0.0,3.2,8.5,ENE,30.0,SW,ESE,4.0,11.0,67.0,52.0,1024.7,1021.5,2.0,5.0,15.2,19.1,No,No
2015-09-13,Katherine,15.2,35.5,0.0,8.0,,NE,44.0,N,SE,13.0,20.0,40.0,,1017.4,1011.8,0.0,,27.8,,No,No
2014-02-04,Cobar,25.6,39.1,0.0,14.2,,E,54.0,SSW,W,15.0,20.0,29.0,17.0,1010.4,1008.5,5.0,6.0,29.1,36.9,No,No
2016-10-19,Uluru,12.1,33.9,0.0,,,N,35.0,ENE,NNW,15.0,22.0,18.0,7.0,1015.4,1010.7,,,22.4,33.3,No,No
2017-02-24,Townsville,25.9,32.4,0.6,5.6,,E,41.0,ESE,ENE,20.0,28.0,65.0,70.0,1014.0,1010.2,1.0,1.0,29.8,31.3,No,No
2010-12-29,Moree,15.9,34.1,0.0,10.8,12.4,ENE,31.0,E,S,17.0,17.0,51.0,29.0,1016.4,1012.3,0.0,2.0,23.1,32.8,No,No
2014-03-03,PerthAirport,15.2,31.8,0.0,10.4,10.6,SSW,41.0,SE,WSW,2.0,24.0,47.0,47.0,1015.0,1013.3,6.0,1.0,26.2,29.4,No,No
2011-08-15,Adelaide,13.3,16.2,0.4,4.8,0.2,N,35.0,N,NNW,9.0,15.0,66.0,66.0,1018.5,1016.0,,,14.5,15.8,No,Yes
2016-06-15,Adelaide,9.0,20.3,0.0,,,NNE,30.0,NNE,N,4.0,13.0,56.0,41.0,1029.9,1024.5,,,13.6,20.0,No,Yes
2011-05-25,Richmond,9.8,16.7,3.6,2.1,,S,44.0,SSW,S,17.0,19.0,60.0,50.0,1012.2,1011.7,,,13.3,16.2,Yes,No
2010-12-07,Perth,15.0,23.2,1.4,4.4,11.9,SW,37.0,SSW,WSW,15.0,17.0,66.0,52.0,1006.6,1006.9,5.0,3.0,19.4,23.0,Yes,No
2015-11-27,Moree,21.1,35.2,0.0,,,WSW,44.0,SW,WSW,20.0,24.0,25.0,10.0,1010.6,1009.0,,,25.5,34.3,No,No
2016-03-12,Ballarat,16.2,27.2,0.0,,,S,35.0,S,S,7.0,20.0,,65.0,1019.8,1019.7,1.0,,17.6,24.9,No,No
2011-09-20,Tuggeranong,12.8,15.8,0.2,,,WNW,54.0,NW,WSW,26.0,20.0,47.0,65.0,1006.7,1008.8,,,14.2,11.8,No,Yes
2012-03-27,Perth,13.2,27.4,0.0,5.4,10.8,SSW,35.0,S,SSW,9.0,19.0,66.0,45.0,1018.0,1016.1,0.0,0.0,20.7,25.5,No,No
2010-02-09,AliceSprings,22.4,37.2,0.0,12.0,12.4,SSE,39.0,E,SSE,15.0,15.0,36.0,20.0,1012.3,1008.6,0.0,3.0,30.2,36.2,No,No
2011-08-15,Watsonia,5.8,14.7,0.2,0.8,0.0,NNE,30.0,ENE,NE,11.0,15.0,99.0,81.0,1022.5,1019.3,8.0,8.0,8.6,12.5,No,Yes
2012-06-26,Ballarat,2.4,7.4,1.8,,,SE,35.0,S,SSE,13.0,20.0,98.0,69.0,1032.7,1030.8,6.0,8.0,3.7,6.1,Yes,No
2011-07-09,Walpole,7.6,15.2,0.8,,,ESE,13.0,,NE,0.0,6.0,94.0,68.0,1034.6,1031.0,,,9.3,14.7,No,No
2015-05-22,Brisbane,15.4,19.9,1.4,2.8,9.9,W,46.0,W,W,13.0,17.0,56.0,45.0,1017.6,1014.8,2.0,1.0,17.2,19.3,Yes,No
2011-01-09,WaggaWagga,19.0,34.2,0.0,8.6,10.3,NE,59.0,ENE,ENE,11.0,22.0,54.0,36.0,1013.0,1009.7,2.0,4.0,26.5,33.3,No,Yes
2014-01-03,NorahHead,,,,,,,,,,,,,,,,,,,,,
2010-12-02,WaggaWagga,17.1,26.9,1.4,3.6,5.9,ENE,67.0,ENE,NE,17.0,11.0,64.0,70.0,1015.2,1011.5,6.0,7.0,21.5,23.7,Yes,Yes
2010-02-01,NorahHead,22.4,29.2,0.0,,,NE,33.0,ENE,E,11.0,22.0,83.0,71.0,1015.3,1015.4,,,25.9,26.7,No,No
2009-08-02,GoldCoast,11.2,21.8,0.0,,,ESE,26.0,WSW,ESE,9.0,22.0,66.0,59.0,1026.7,1024.1,,,17.3,20.1,No,No
2010-07-04,Adelaide,3.0,15.0,0.0,,8.9,N,22.0,NE,NNW,7.0,13.0,74.0,43.0,1031.2,1026.5,,,9.0,14.5,No,No
2011-12-20,Sydney,18.4,24.3,14.8,2.2,6.6,SW,37.0,SSW,SE,20.0,22.0,79.0,63.0,1013.2,1014.4,,,19.9,22.8,Yes,No
2015-09-20,Witchcliffe,7.8,16.6,0.0,,,S,26.0,,S,0.0,17.0,63.0,52.0,1032.4,1029.7,,,12.2,14.9,No,No
2011-02-18,Adelaide,20.5,22.5,1.2,5.2,0.0,N,48.0,NE,ENE,6.0,20.0,83.0,88.0,1011.4,1004.0,,,20.6,20.2,Yes,Yes
2016-08-04,Portland,7.4,14.0,1.6,,,ENE,26.0,SSE,E,9.0,11.0,79.0,64.0,1031.7,1030.4,7.0,1.0,10.6,12.2,Yes,No
2011-01-04,Perth,22.3,36.5,0.0,8.4,13.2,SSW,35.0,NE,SW,11.0,22.0,,46.0,1009.4,1005.9,0.0,1.0,29.1,31.6,No,Yes
2017-04-25,Cairns,22.4,28.3,1.0,,,SSE,33.0,S,SE,17.0,20.0,77.0,69.0,1016.0,1012.6,8.0,7.0,26.0,27.6,No,Yes
2016-11-29,Katherine,25.0,39.8,0.0,9.8,,WNW,37.0,NW,WNW,17.0,9.0,60.0,,1010.5,1005.2,3.0,,32.7,,No,Yes
2011-08-18,Sale,9.2,12.7,5.2,0.2,0.0,WSW,35.0,WSW,WSW,20.0,13.0,75.0,74.0,1006.9,1007.3,7.0,7.0,10.7,12.2,Yes,No
2011-06-29,AliceSprings,2.4,21.4,0.0,4.4,10.1,ESE,30.0,W,SSE,6.0,15.0,63.0,30.0,1022.9,1019.8,0.0,2.0,9.7,21.3,No,No
2011-09-26,MountGinini,-2.8,7.7,0.0,,,E,44.0,ENE,NE,17.0,9.0,,69.0,,,,,,6.9,No,No
2016-05-30,Canberra,-1.8,15.0,0.2,,,N,17.0,,NW,0.0,9.0,87.0,46.0,1026.6,1024.5,,2.0,2.5,14.9,No,No
2013-06-04,Newcastle,6.8,19.8,0.2,,,,,,,0.0,0.0,81.0,74.0,,,8.0,7.0,11.4,17.4,No,No
2010-11-16,Mildura,13.0,22.2,0.0,5.4,7.7,ESE,22.0,SE,SE,15.0,11.0,66.0,47.0,1016.4,1014.7,7.0,7.0,16.0,20.7,No,No
2016-05-08,Perth,4.6,17.0,1.2,2.8,9.2,SSE,35.0,SSE,SSW,9.0,15.0,65.0,46.0,1019.8,1019.0,1.0,6.0,12.9,16.4,Yes,No
2009-06-20,AliceSprings,0.7,23.2,0.0,2.8,10.3,WNW,24.0,,W,0.0,4.0,47.0,13.0,1018.5,1014.2,1.0,3.0,11.0,22.1,No,No
2012-10-17,Walpole,9.7,19.6,,,,WSW,30.0,W,SW,7.0,15.0,78.0,61.0,1015.3,1013.1,,,15.6,19.1,,
2014-08-14,Moree,8.4,21.8,0.0,3.8,,E,35.0,E,SE,28.0,19.0,45.0,21.0,1031.5,1027.6,6.0,5.0,14.5,20.4,No,
2017-03-19,Albury,15.3,34.9,0.0,,,SE,24.0,SSE,SSE,6.0,15.0,62.0,30.0,1020.2,1015.0,,,20.2,33.1,No,No
2015-08-06,MountGinini,-5.8,-1.5,3.6,,,SW,41.0,SW,SW,17.0,24.0,99.0,99.0,,,,,-3.6,-2.2,Yes,No
2011-06-12,Melbourne,6.7,15.3,,1.4,4.0,S,31.0,SW,S,7.0,24.0,97.0,66.0,1031.3,1028.8,,,7.8,14.3,,
2012-11-25,Mildura,18.1,37.1,0.0,9.2,11.8,WSW,37.0,SSW,WSW,13.0,15.0,38.0,19.0,1014.6,1012.7,6.0,6.0,23.4,34.9,No,No
2014-06-13,BadgerysCreek,,,,,,,,,S,,4.0,,82.0,,1015.2,,,,14.2,,Yes
2014-09-11,Bendigo,10.7,15.8,0.4,,,SW,44.0,WNW,SW,20.0,19.0,85.0,51.0,1016.7,1018.6,8.0,2.0,12.4,15.2,No,No
2016-01-29,Albany,17.5,23.5,0.0,5.2,11.0,,,E,,22.0,,62.0,,1019.7,1015.7,4.0,,21.7,,No,No
2013-08-13,Bendigo,2.9,14.1,0.2,3.0,,NNW,44.0,NW,NW,13.0,20.0,93.0,69.0,1014.0,1011.7,8.0,8.0,7.3,13.3,No,No
2013-06-16,Cairns,17.0,25.5,0.0,6.6,3.9,SE,35.0,S,SE,15.0,22.0,62.0,62.0,1014.6,1010.4,7.0,7.0,22.2,24.6,No,No
2016-05-10,Wollongong,16.1,23.8,0.2,,,NW,70.0,NW,WNW,17.0,17.0,50.0,37.0,1004.7,1003.7,,1.0,20.5,23.0,No,No
2017-06-15,Uluru,2.6,22.5,0.0,,,S,19.0,S,E,9.0,7.0,59.0,24.0,1025.0,1021.4,,,8.8,22.1,No,No
2011-05-11,Sydney,8.2,16.4,0.2,3.8,3.9,W,56.0,WNW,W,9.0,28.0,64.0,37.0,1009.2,1006.4,,,11.3,14.8,No,No
2016-02-02,Cairns,26.1,31.8,0.6,6.0,10.8,N,37.0,N,N,9.0,24.0,77.0,75.0,1009.5,1006.9,5.0,7.0,30.0,31.4,No,No
2010-10-08,Walpole,11.0,27.4,0.0,,,NW,35.0,N,SE,19.0,15.0,35.0,51.0,1020.6,1016.0,,,20.4,23.1,No,No
2017-04-26,Townsville,19.0,29.3,0.0,5.6,,NNE,28.0,,NNW,0.0,17.0,72.0,57.0,1015.1,1011.4,,,25.7,28.1,No,No
2011-03-26,Witchcliffe,14.0,34.0,0.0,,,E,31.0,E,WSW,7.0,19.0,49.0,34.0,,,,,24.4,30.8,No,No
2009-07-15,CoffsHarbour,5.1,17.9,0.0,2.4,4.5,NW,30.0,NW,NNW,13.0,11.0,57.0,58.0,1011.1,1009.1,5.0,7.0,14.1,14.8,No,No
2014-01-21,Brisbane,23.6,32.9,0.0,8.6,12.5,NNE,39.0,NNE,NNE,6.0,15.0,53.0,62.0,1009.6,1005.2,1.0,1.0,30.2,31.1,No,No
2016-05-15,PearceRAAF,5.8,22.1,0.6,,7.1,W,46.0,NNW,W,13.0,26.0,90.0,54.0,1019.1,1017.4,2.0,,14.9,21.1,No,Yes
2016-05-04,Perth,11.2,22.3,0.0,1.4,4.7,WSW,24.0,NE,WSW,7.0,11.0,82.0,59.0,1018.0,1014.6,7.0,1.0,15.3,21.2,No,No
2016-12-13,PerthAirport,14.9,26.4,0.0,5.2,11.8,W,39.0,SSE,W,19.0,30.0,52.0,41.0,1020.5,1017.7,5.0,0.0,19.1,25.1,No,No
2011-10-24,Newcastle,14.6,30.8,0.0,,,,,NW,NW,6.0,19.0,58.0,26.0,,,0.0,3.0,23.0,30.5,No,No
2013-05-03,NorfolkIsland,15.1,22.3,0.0,2.8,7.2,W,54.0,NNW,WSW,15.0,17.0,69.0,78.0,1015.6,1012.3,4.0,5.0,20.7,19.8,No,Yes
2011-06-23,Watsonia,8.8,15.0,1.2,0.6,3.2,W,39.0,W,WSW,9.0,13.0,90.0,90.0,1019.0,1019.5,7.0,7.0,11.2,12.8,Yes,Yes
2014-03-20,Witchcliffe,15.9,23.0,0.0,,,SSE,54.0,SE,SSE,19.0,28.0,58.0,55.0,1025.9,1022.6,,,19.8,22.1,No,No
2016-12-01,Penrith,16.1,34.0,0.2,,,ENE,31.0,S,WNW,4.0,6.0,74.0,18.0,,,,,20.1,32.6,No,No
2010-02-10,Brisbane,21.4,29.9,7.0,5.8,9.3,SE,33.0,SE,ESE,11.0,19.0,65.0,54.0,1018.9,1016.3,7.0,3.0,26.5,29.1,Yes,No
2015-05-18,Cobar,11.4,24.1,0.0,4.6,,ENE,28.0,ENE,NE,13.0,17.0,55.0,38.0,1027.9,1022.5,5.0,5.0,17.1,22.5,No,Yes
2011-10-18,Penrith,10.9,23.3,0.0,,,SE,26.0,SE,N,4.0,7.0,60.0,37.0,,,,,15.9,22.1,No,No
2016-02-09,Watsonia,16.4,26.5,0.0,6.6,11.9,WSW,35.0,SE,WSW,9.0,19.0,64.0,51.0,1021.7,1018.0,5.0,0.0,19.3,25.3,No,No
2011-10-22,Wollongong,15.1,21.5,0.0,,,N,50.0,NNE,NNE,9.0,11.0,80.0,79.0,1024.8,1022.0,,,18.3,21.0,No,No
2016-12-11,Penrith,19.1,31.6,0.0,,,SE,33.0,NW,ESE,4.0,11.0,63.0,37.0,,,,,21.9,30.0,No,No
2014-12-02,AliceSprings,25.9,39.4,0.0,11.8,8.3,NNW,50.0,N,ESE,33.0,20.0,34.0,32.0,1005.6,1001.7,6.0,7.0,33.4,34.5,No,Yes
2016-02-10,Dartmoor,8.8,26.9,0.0,6.8,12.6,SSW,35.0,S,SSW,6.0,20.0,86.0,46.0,1017.1,1015.4,,,14.3,25.1,No,No
2013-04-01,Ballarat,2.9,18.2,1.0,,,WNW,37.0,NW,WNW,7.0,19.0,99.0,59.0,1019.2,1017.7,8.0,8.0,9.4,15.9,No,No
2015-08-14,PerthAirport,8.3,23.4,0.0,1.2,9.8,E,26.0,E,NE,9.0,6.0,72.0,40.0,1025.2,1021.0,0.0,1.0,12.8,22.4,No,No
2009-01-26,Dartmoor,,,,5.2,13.4,,,,,,,,,,,,,,,,
2011-01-31,Watsonia,17.6,37.2,0.0,12.0,8.4,NNW,37.0,SSW,SW,7.0,13.0,77.0,59.0,1013.1,1011.0,1.0,7.0,22.9,27.5,No,No
2015-01-16,SalmonGums,7.9,30.1,0.0,,,SSE,41.0,SSW,S,7.0,19.0,52.0,27.0,,,,,21.4,28.9,No,No
2017-03-22,SydneyAirport,21.9,31.9,29.8,6.0,4.4,SW,57.0,NW,SE,7.0,20.0,84.0,61.0,1012.4,1010.6,7.0,6.0,25.4,30.9,Yes,
2014-02-13,Tuggeranong,16.0,29.4,0.0,,,NE,30.0,ENE,WSW,6.0,7.0,62.0,36.0,1014.2,1009.3,,,21.0,28.0,No,Yes
2011-11-30,Ballarat,11.1,14.1,4.0,,,W,65.0,W,WSW,31.0,30.0,91.0,60.0,1008.8,1014.6,6.0,7.0,11.8,12.6,Yes,Yes
2009-06-14,Cobar,8.3,19.0,0.2,3.8,8.6,W,46.0,NNE,W,13.0,22.0,61.0,26.0,1012.1,1009.7,6.0,2.0,10.8,17.7,No,No
2013-01-18,Woomera,22.9,34.1,0.0,22.4,11.3,SW,65.0,S,S,39.0,31.0,47.0,23.0,1007.6,1006.9,1.0,3.0,24.5,31.9,No,Yes
2011-01-18,Launceston,8.6,23.9,0.0,,,NNW,30.0,NW,W,6.0,6.0,63.0,41.0,1006.9,1005.5,,,14.7,23.4,No,No
2010-12-30,GoldCoast,21.1,29.3,0.0,,,SE,52.0,SSE,SSE,24.0,41.0,58.0,71.0,1015.3,1014.0,,,27.3,27.0,No,No
2011-06-26,Sydney,7.8,20.7,0.0,1.8,9.7,W,22.0,W,W,13.0,6.0,83.0,39.0,1026.8,1023.3,,,9.0,20.5,No,No
2013-04-17,Williamtown,13.4,23.2,6.0,2.2,9.7,SSE,31.0,W,S,11.0,19.0,82.0,61.0,1016.3,1013.5,1.0,6.0,18.9,22.4,Yes,No
